-- Logs begin at Mon 2019-12-16 15:39:59 UTC, end at Wed 2019-12-18 06:45:27 UTC. --
Dec 18 06:23:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:23:03.590021 W | wal: sync duration of 1.302573999s, expected less than 1s
Dec 18 06:25:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:25:59.888769 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (282.378453ms) to execute
Dec 18 06:25:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:25:59.888853 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (295.9996ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.358065 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (123.412232ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.358154 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (123.163839ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.358185 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (155.941926ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.557133 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (184.559408ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.560034 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (186.511265ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.560089 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (183.872077ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.560191 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/tracespans\" range_end:\"/registry/config.istio.io/tracespant\" count_only:true " with result "range_response_count:0 size:7" took too long (100.40324ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.696887 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (130.516111ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.696937 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (126.459039ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.929470 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (226.826288ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.971054 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (264.845749ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.971332 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (183.518278ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.971427 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1150" took too long (267.060217ms) to execute
Dec 18 06:26:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:00.972320 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-79kn4\" " with result "range_response_count:1 size:2738" took too long (103.993356ms) to execute
Dec 18 06:26:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:03.662633 W | wal: sync duration of 1.04235738s, expected less than 1s
Dec 18 06:26:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:04.226601 W | etcdserver: request "header:<ID:14919139277706275379 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-79kn4.15e1632180287dfe\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-79kn4.15e1632180287dfe\" value_size:402 lease:5695767240851499255 >> failure:<>>" with result "size:20" took too long (563.436794ms) to execute
Dec 18 06:26:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:04.226789 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (317.237757ms) to execute
Dec 18 06:26:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:04.226808 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (197.781957ms) to execute
Dec 18 06:26:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:04.227069 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys\" range_end:\"/registry/config.istio.io/apikeyt\" count_only:true " with result "range_response_count:0 size:7" took too long (303.223992ms) to execute
Dec 18 06:26:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:04.227585 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-79kn4\" " with result "range_response_count:1 size:3075" took too long (608.880235ms) to execute
Dec 18 06:26:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:04.890602 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (614.264146ms) to execute
Dec 18 06:26:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:05.034665 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:3989" took too long (479.48988ms) to execute
Dec 18 06:26:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:05.034735 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (138.211637ms) to execute
Dec 18 06:26:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:05.035024 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (752.975395ms) to execute
Dec 18 06:26:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:10.081596 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-s668w\" " with result "range_response_count:1 size:4141" took too long (250.577692ms) to execute
Dec 18 06:26:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:10.081831 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (144.796657ms) to execute
Dec 18 06:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:20.471719 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (166.817511ms) to execute
Dec 18 06:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:24.628079 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (136.29504ms) to execute
Dec 18 06:26:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:26.810558 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (172.64482ms) to execute
Dec 18 06:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:30.992189 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (513.590803ms) to execute
Dec 18 06:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:30.992411 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (584.182039ms) to execute
Dec 18 06:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:30.992594 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (606.447656ms) to execute
Dec 18 06:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:30.992642 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (163.674167ms) to execute
Dec 18 06:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:30.994623 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/prometheuses\" range_end:\"/registry/config.istio.io/prometheuset\" count_only:true " with result "range_response_count:0 size:7" took too long (150.832763ms) to execute
Dec 18 06:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:31.147559 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (145.24795ms) to execute
Dec 18 06:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:31.148049 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (139.133943ms) to execute
Dec 18 06:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:31.148236 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3043" took too long (148.380652ms) to execute
Dec 18 06:26:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:34.710639 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:3989" took too long (169.707191ms) to execute
Dec 18 06:26:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:36.020742 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (206.953404ms) to execute
Dec 18 06:26:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:36.020879 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (271.128489ms) to execute
Dec 18 06:26:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:26:55.202825 W | etcdserver: request "header:<ID:14919139277706275949 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:44731828 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (124.816367ms) to execute
Dec 18 06:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:27:10.404274 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (142.747737ms) to execute
Dec 18 06:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:27:10.404814 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (143.825551ms) to execute
Dec 18 06:27:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:27:48.857370 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (144.16813ms) to execute
Dec 18 06:27:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:27:49.374440 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (660.883372ms) to execute
Dec 18 06:27:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:27:49.374771 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4430" took too long (207.143094ms) to execute
Dec 18 06:28:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:28:06.033489 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys\" range_end:\"/registry/config.istio.io/apikeyt\" count_only:true " with result "range_response_count:0 size:7" took too long (395.033431ms) to execute
Dec 18 06:28:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:28:06.034163 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (219.957957ms) to execute
Dec 18 06:30:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:30:08.782536 I | mvcc: store.index: compact 44731518
Dec 18 06:30:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:30:08.794848 I | mvcc: finished scheduled compaction at 44731518 (took 10.626933ms)
Dec 18 06:30:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:30:09.998606 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-s668w\" " with result "range_response_count:1 size:4261" took too long (1.095097988s) to execute
Dec 18 06:30:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:30:09.998921 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (1.060122879s) to execute
Dec 18 06:30:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:30:09.999256 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (389.576424ms) to execute
Dec 18 06:30:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:30:09.999534 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (215.217837ms) to execute
Dec 18 06:31:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:02.471548 W | etcdserver: request "header:<ID:14919139277706278757 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44732448 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (346.579731ms) to execute
Dec 18 06:31:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:02.473408 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (165.554456ms) to execute
Dec 18 06:31:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:06.670506 W | etcdserver: failed to revoke 4f0b6e20ca42b6cc ("lease not found")
Dec 18 06:31:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:06.670611 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (365.734417ms) to execute
Dec 18 06:31:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:07.118369 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (270.354582ms) to execute
Dec 18 06:31:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:07.118431 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (103.93301ms) to execute
Dec 18 06:31:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:07.118555 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (618.099445ms) to execute
Dec 18 06:31:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:07.119329 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (624.022893ms) to execute
Dec 18 06:31:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:10.925575 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (100.089855ms) to execute
Dec 18 06:31:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:16.626252 W | etcdserver: failed to revoke 4f0b6e20ca42b753 ("lease not found")
Dec 18 06:31:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:16.626391 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-c7dnr\" " with result "range_response_count:1 size:2314" took too long (538.678048ms) to execute
Dec 18 06:31:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:16.629285 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (273.877276ms) to execute
Dec 18 06:31:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:16.629396 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (219.281753ms) to execute
Dec 18 06:31:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:16.629561 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (239.136276ms) to execute
Dec 18 06:31:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:16.629628 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (166.855206ms) to execute
Dec 18 06:31:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:17.178792 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (358.997489ms) to execute
Dec 18 06:31:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:17.184886 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (213.900221ms) to execute
Dec 18 06:31:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:19.766852 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (549.641933ms) to execute
Dec 18 06:31:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:19.766992 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:3989" took too long (226.255594ms) to execute
Dec 18 06:31:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:26.354921 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (371.177156ms) to execute
Dec 18 06:31:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:28.993104 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4430" took too long (736.342046ms) to execute
Dec 18 06:31:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:29.912943 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (671.272001ms) to execute
Dec 18 06:31:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:29.918537 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (672.532656ms) to execute
Dec 18 06:31:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:29.918680 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (217.554206ms) to execute
Dec 18 06:31:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:36.917517 W | etcdserver: request "header:<ID:14919139277706279139 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:44732508 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (961.527363ms) to execute
Dec 18 06:31:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:36.918284 W | etcdserver: failed to revoke 4f0b6e20ca42b826 ("lease not found")
Dec 18 06:31:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:36.918536 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (635.703056ms) to execute
Dec 18 06:31:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:36.923592 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (634.830512ms) to execute
Dec 18 06:31:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:36.924017 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (618.383366ms) to execute
Dec 18 06:31:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:36.924203 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (407.862092ms) to execute
Dec 18 06:31:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:36.924652 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (619.960777ms) to execute
Dec 18 06:31:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:43.196497 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/default-token-jb4n7\" " with result "range_response_count:1 size:2293" took too long (130.541058ms) to execute
Dec 18 06:31:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:47.899131 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (768.616434ms) to execute
Dec 18 06:31:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:47.907428 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters\" range_end:\"/registry/config.istio.io/adaptert\" count_only:true " with result "range_response_count:0 size:7" took too long (366.713083ms) to execute
Dec 18 06:31:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:47.907516 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (228.044912ms) to execute
Dec 18 06:31:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:47.907539 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (693.365025ms) to execute
Dec 18 06:31:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:47.907730 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (428.989415ms) to execute
Dec 18 06:31:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:47.914406 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (747.704595ms) to execute
Dec 18 06:31:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:50.718992 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (174.318099ms) to execute
Dec 18 06:31:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:50.773622 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (228.905456ms) to execute
Dec 18 06:31:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:58.945987 W | wal: sync duration of 1.024265723s, expected less than 1s
Dec 18 06:31:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:58.955245 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (916.398441ms) to execute
Dec 18 06:31:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:58.991352 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4430" took too long (734.427451ms) to execute
Dec 18 06:31:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:58.991702 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (271.400513ms) to execute
Dec 18 06:31:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:31:58.992061 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (401.040507ms) to execute
Dec 18 06:32:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:32:01.179927 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (127.413303ms) to execute
Dec 18 06:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:33:33.292656 I | etcdserver: start to snapshot (applied: 49316069, lastsnap: 49306068)
Dec 18 06:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:33:33.500119 I | etcdserver: saved snapshot at index 49316069
