-- Logs begin at Fri 2019-11-08 03:53:52 UTC, end at Sun 2019-11-10 16:24:01 UTC. --
Nov 10 16:02:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:02:41.280456 W | wal: sync duration of 2.571973143s, expected less than 1s
Nov 10 16:13:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:05.729361 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (336.421035ms) to execute
Nov 10 16:13:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:05.729823 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (404.784534ms) to execute
Nov 10 16:13:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:05.887676 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (146.501215ms) to execute
Nov 10 16:13:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:05.969127 W | etcdserver: read-only range request "key:\"/registry/services/specs/kube-system/prometheus-operator-kubelet\" " with result "range_response_count:1 size:312" took too long (223.758173ms) to execute
Nov 10 16:13:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:06.384226 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (181.134512ms) to execute
Nov 10 16:13:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:06.384439 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (145.267745ms) to execute
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.487453 W | wal: sync duration of 2.172902154s, expected less than 1s
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.487808 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (2.115210607s) to execute
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.557201 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (543.177593ms) to execute
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.557458 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.155004143s) to execute
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.557514 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.006091616s) to execute
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.557648 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5676" took too long (592.659784ms) to execute
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.557695 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (1.800601863s) to execute
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.557810 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/templates\" range_end:\"/registry/config.istio.io/templatet\" count_only:true " with result "range_response_count:0 size:7" took too long (538.38833ms) to execute
Nov 10 16:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:12.558396 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (318.657045ms) to execute
Nov 10 16:13:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:14.804565 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/fluentds\" range_end:\"/registry/config.istio.io/fluentdt\" count_only:true " with result "range_response_count:0 size:7" took too long (311.953041ms) to execute
Nov 10 16:13:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:14.804604 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (222.990451ms) to execute
Nov 10 16:13:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:14.804821 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (222.954431ms) to execute
Nov 10 16:13:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:18.961915 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (118.277346ms) to execute
Nov 10 16:13:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:18.961947 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (137.131081ms) to execute
Nov 10 16:13:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:18.962042 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/virtualservices\" range_end:\"/registry/networking.istio.io/virtualservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (140.408173ms) to execute
Nov 10 16:13:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:18.962073 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (156.189923ms) to execute
Nov 10 16:13:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:18.962198 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (159.795201ms) to execute
Nov 10 16:13:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:18.962259 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (159.745119ms) to execute
Nov 10 16:13:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:21.217905 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:3 size:12660" took too long (118.17023ms) to execute
Nov 10 16:13:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:21.217986 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (124.60189ms) to execute
Nov 10 16:13:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:23.347539 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (105.83762ms) to execute
Nov 10 16:13:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:24.006705 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (104.261124ms) to execute
Nov 10 16:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:26.270401 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters\" range_end:\"/registry/config.istio.io/adaptert\" count_only:true " with result "range_response_count:0 size:7" took too long (247.360667ms) to execute
Nov 10 16:13:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:32.965825 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (290.073757ms) to execute
Nov 10 16:13:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:41.255773 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (133.434177ms) to execute
Nov 10 16:13:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:42.893285 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (339.144303ms) to execute
Nov 10 16:13:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:45.574266 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (230.003778ms) to execute
Nov 10 16:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:51.014003 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (275.780888ms) to execute
Nov 10 16:13:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:55.004342 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (178.961216ms) to execute
Nov 10 16:13:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:55.436314 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (240.034806ms) to execute
Nov 10 16:13:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:55.436667 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (339.296681ms) to execute
Nov 10 16:13:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:55.436963 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (267.726408ms) to execute
Nov 10 16:13:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:13:55.437243 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-w6fsb\" " with result "range_response_count:1 size:4260" took too long (131.753576ms) to execute
Nov 10 16:14:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:04.280471 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listcheckers\" range_end:\"/registry/config.istio.io/listcheckert\" count_only:true " with result "range_response_count:0 size:7" took too long (112.179686ms) to execute
Nov 10 16:14:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:04.883113 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (107.058864ms) to execute
Nov 10 16:14:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:12.152557 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (388.468494ms) to execute
Nov 10 16:14:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:12.152701 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (117.780882ms) to execute
Nov 10 16:14:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:12.152833 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5676" took too long (188.556676ms) to execute
Nov 10 16:14:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:12.153077 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "range_response_count:0 size:7" took too long (171.44275ms) to execute
Nov 10 16:14:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:12.153581 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (388.773387ms) to execute
Nov 10 16:14:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:12.385781 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (216.141597ms) to execute
Nov 10 16:14:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:13.126159 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (611.298797ms) to execute
Nov 10 16:14:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:13.130915 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (575.787432ms) to execute
Nov 10 16:14:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:13.131068 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (329.207503ms) to execute
Nov 10 16:14:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:13.909997 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/noops\" range_end:\"/registry/config.istio.io/noopt\" count_only:true " with result "range_response_count:0 size:7" took too long (102.550762ms) to execute
Nov 10 16:14:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:13.910060 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-5kjcz\" " with result "range_response_count:1 size:2314" took too long (140.97745ms) to execute
Nov 10 16:14:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:13.910172 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (194.189328ms) to execute
Nov 10 16:14:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:14.512983 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (238.600605ms) to execute
Nov 10 16:14:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:14.513147 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (234.777307ms) to execute
Nov 10 16:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:16.271267 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (165.56595ms) to execute
Nov 10 16:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:16.271680 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (349.017817ms) to execute
Nov 10 16:14:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:18.283464 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (239.958384ms) to execute
Nov 10 16:14:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:20.682135 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (100.91203ms) to execute
Nov 10 16:14:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:20.890207 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (144.066444ms) to execute
Nov 10 16:14:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:20.890432 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5zssw\" " with result "range_response_count:1 size:4261" took too long (135.742225ms) to execute
Nov 10 16:14:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:21.713977 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (163.350623ms) to execute
Nov 10 16:14:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:21.714075 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (177.130698ms) to execute
Nov 10 16:14:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:23.344631 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.044979502s) to execute
Nov 10 16:14:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:23.344746 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1466" took too long (541.667311ms) to execute
Nov 10 16:14:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:23.344774 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (1.296938716s) to execute
Nov 10 16:14:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:23.345093 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (904.408072ms) to execute
Nov 10 16:14:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:23.345283 W | etcdserver: request "header:<ID:14919139277665799250 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:37546345 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (202.607348ms) to execute
Nov 10 16:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:24.693086 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (621.293759ms) to execute
Nov 10 16:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:24.693527 W | etcdserver: request "header:<ID:14919139277665799271 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:37546348 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4519 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (191.677788ms) to execute
Nov 10 16:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:24.698985 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (424.427967ms) to execute
Nov 10 16:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:24.699309 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:29658" took too long (595.600154ms) to execute
Nov 10 16:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:24.701725 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (168.00006ms) to execute
Nov 10 16:14:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:27.695406 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (180.127921ms) to execute
Nov 10 16:14:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:27.695602 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (140.620316ms) to execute
Nov 10 16:14:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:28.249705 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (131.597082ms) to execute
Nov 10 16:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:29.669011 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (472.30518ms) to execute
Nov 10 16:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:29.669116 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (290.308754ms) to execute
Nov 10 16:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:29.669473 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (389.601848ms) to execute
Nov 10 16:14:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:33.924399 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/rbacconfigs\" range_end:\"/registry/rbac.istio.io/rbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (208.628114ms) to execute
Nov 10 16:14:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:33.924460 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (144.86903ms) to execute
Nov 10 16:14:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:33.924910 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (232.603798ms) to execute
Nov 10 16:14:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:34.888183 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-w6fsb\" " with result "range_response_count:1 size:4363" took too long (150.058261ms) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.691126 W | wal: sync duration of 2.722820821s, expected less than 1s
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.697303 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (2.703116165s) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.703579 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.623315134s) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.703957 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (143.236756ms) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.704278 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/logentries\" range_end:\"/registry/config.istio.io/logentriet\" count_only:true " with result "range_response_count:0 size:9" took too long (164.550263ms) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.705161 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (427.245525ms) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.705541 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (430.434347ms) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.705820 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (732.419394ms) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.705986 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (2.190752957s) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.706111 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (2.381558425s) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.706729 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (937.650541ms) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.707882 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.726385135s) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.707996 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/authorizations\" range_end:\"/registry/config.istio.io/authorizationt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.003464709s) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.708164 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (1.717710984s) to execute
Nov 10 16:14:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:44.710098 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (2.155305187s) to execute
Nov 10 16:14:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:47.045596 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (208.560963ms) to execute
Nov 10 16:14:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:47.046046 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/redisquotas\" range_end:\"/registry/config.istio.io/redisquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (186.266877ms) to execute
Nov 10 16:14:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:14:47.223506 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (100.096401ms) to execute
