-- Logs begin at Tue 2019-10-29 00:05:09 UTC, end at Fri 2019-11-01 19:16:14 UTC. --
Nov 01 18:53:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:53:40.887828 W | wal: sync duration of 1.145731456s, expected less than 1s
Nov 01 18:58:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:40.977319 W | etcdserver: request "header:<ID:14919139277657553288 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-7cvps.15d31ef25a26def7\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-7cvps.15d31ef25a26def7\" value_size:456 lease:5695767240802777195 >> failure:<>>" with result "size:20" took too long (114.792556ms) to execute
Nov 01 18:58:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:41.345399 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6cclc\" " with result "range_response_count:1 size:3783" took too long (129.359967ms) to execute
Nov 01 18:58:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:41.699526 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (256.093523ms) to execute
Nov 01 18:58:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:41.702149 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (244.161668ms) to execute
Nov 01 18:58:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:43.987299 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (270.858143ms) to execute
Nov 01 18:58:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:45.180564 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (182.588914ms) to execute
Nov 01 18:58:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:45.185538 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-v2t5n.15d31ef2daba5705\" " with result "range_response_count:1 size:520" took too long (166.535398ms) to execute
Nov 01 18:58:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:47.254131 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (207.553852ms) to execute
Nov 01 18:58:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:50.431908 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-7cvps.15d31ef31014ef69\" " with result "range_response_count:1 size:520" took too long (518.643857ms) to execute
Nov 01 18:58:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:50.441745 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-b7mxm.15d31ef2dc3ac3a9\" " with result "range_response_count:1 size:520" took too long (456.079556ms) to execute
Nov 01 18:58:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:50.441807 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-policy-dddd467c4-5btbc.15d31eda3b820201\" " with result "range_response_count:1 size:615" took too long (405.644224ms) to execute
Nov 01 18:58:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:50.441949 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-6cclc.15d31ef2aad6be0b\" " with result "range_response_count:1 size:520" took too long (166.687216ms) to execute
Nov 01 18:58:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:50.442100 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (431.718549ms) to execute
Nov 01 18:58:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:52.252528 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (132.423417ms) to execute
Nov 01 18:58:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:52.252754 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-b7mxm.15d31ef2dc3ac3a9\" " with result "range_response_count:1 size:520" took too long (268.025535ms) to execute
Nov 01 18:58:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:52.252819 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (120.973934ms) to execute
Nov 01 18:58:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:53.665611 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (286.458167ms) to execute
Nov 01 18:58:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:53.665679 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-527h6\" " with result "range_response_count:1 size:4174" took too long (295.170529ms) to execute
Nov 01 18:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:54.048309 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (217.353454ms) to execute
Nov 01 18:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:54.048354 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-7cvps.15d31ef31014ef69\" " with result "range_response_count:1 size:520" took too long (109.592566ms) to execute
Nov 01 18:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:54.048395 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (373.317395ms) to execute
Nov 01 18:58:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:57.769261 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1407" took too long (170.97871ms) to execute
Nov 01 18:58:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:58.894876 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (402.788617ms) to execute
Nov 01 18:58:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:58:58.900830 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:34725" took too long (380.429921ms) to execute
Nov 01 18:59:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:00.372096 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-bhc9s.15d31ed7bab6033b\" " with result "range_response_count:1 size:656" took too long (126.11924ms) to execute
Nov 01 18:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:01.881450 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (136.874884ms) to execute
Nov 01 18:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:01.881840 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/authorizations\" range_end:\"/registry/config.istio.io/authorizationt\" count_only:true " with result "range_response_count:0 size:7" took too long (784.180826ms) to execute
Nov 01 18:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:01.882173 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (532.661085ms) to execute
Nov 01 18:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:05.574117 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (654.430649ms) to execute
Nov 01 18:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:05.584051 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/rbacconfigs\" range_end:\"/registry/rbac.istio.io/rbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (630.429354ms) to execute
Nov 01 18:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:05.584391 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (301.763591ms) to execute
Nov 01 18:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:05.585023 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-b7mxm\" " with result "range_response_count:1 size:4149" took too long (346.082688ms) to execute
Nov 01 18:59:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:08.162136 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-citadel-57cff9f899-tctd2.15d31ed1de82674e\" " with result "range_response_count:1 size:624" took too long (140.998958ms) to execute
Nov 01 18:59:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:10.757752 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/edges\" range_end:\"/registry/config.istio.io/edget\" count_only:true " with result "range_response_count:0 size:7" took too long (231.409477ms) to execute
Nov 01 18:59:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:10.758117 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/logentries\" range_end:\"/registry/config.istio.io/logentriet\" count_only:true " with result "range_response_count:0 size:9" took too long (732.598746ms) to execute
Nov 01 18:59:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:20.187369 W | etcdserver: request "header:<ID:14919139277657553931 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-qlbll.15d31ef17811f85c\" mod_revision:35478939 > success:<request_put:<key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-qlbll.15d31ef17811f85c\" value_size:530 lease:5695767240802777195 >> failure:<request_range:<key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-qlbll.15d31ef17811f85c\" > >>" with result "size:20" took too long (282.602768ms) to execute
Nov 01 18:59:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:20.187621 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (174.312917ms) to execute
Nov 01 18:59:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:20.187682 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (535.989444ms) to execute
Nov 01 18:59:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:25.485590 W | etcdserver: request "header:<ID:14919139277657553979 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:35478957 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (656.273784ms) to execute
Nov 01 18:59:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:25.485871 W | etcdserver: failed to revoke 4f0b6e20c75b3b7d ("lease not found")
Nov 01 18:59:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:25.485941 W | etcdserver: failed to revoke 4f0b6e20c75b3b7d ("lease not found")
Nov 01 18:59:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:25.485995 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-cdg4c.15d31ed3e938170e\" " with result "range_response_count:1 size:655" took too long (1.264188654s) to execute
Nov 01 18:59:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:25.488005 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (988.742013ms) to execute
Nov 01 18:59:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:25.488192 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (587.961251ms) to execute
Nov 01 18:59:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:25.488249 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (720.463091ms) to execute
Nov 01 18:59:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:29.385333 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (367.203315ms) to execute
Nov 01 18:59:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:29.391468 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (106.097827ms) to execute
Nov 01 18:59:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:29.391540 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1407" took too long (246.703459ms) to execute
Nov 01 18:59:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:30.514436 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (315.622916ms) to execute
Nov 01 18:59:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:30.514584 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (283.276502ms) to execute
Nov 01 18:59:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:30.514696 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/templates\" range_end:\"/registry/config.istio.io/templatet\" count_only:true " with result "range_response_count:0 size:7" took too long (336.458792ms) to execute
Nov 01 18:59:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:34.034643 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (332.226982ms) to execute
Nov 01 18:59:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:34.034816 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (239.377746ms) to execute
Nov 01 18:59:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:40.164477 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (608.189587ms) to execute
Nov 01 18:59:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:40.164567 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (279.535447ms) to execute
Nov 01 18:59:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:41.134863 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (165.620731ms) to execute
Nov 01 18:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:43.622468 W | wal: sync duration of 1.44602118s, expected less than 1s
Nov 01 18:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:43.813218 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (1.422288638s) to execute
Nov 01 18:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:43.813364 W | etcdserver: request "header:<ID:14919139277657554221 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35479017 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (190.476089ms) to execute
Nov 01 18:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:43.820469 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys\" range_end:\"/registry/config.istio.io/apikeyt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.367378631s) to execute
Nov 01 18:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:43.820841 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (237.051655ms) to execute
Nov 01 18:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:43.821108 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (439.851733ms) to execute
Nov 01 18:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:43.821396 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (827.547787ms) to execute
Nov 01 18:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:43.821645 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.253021587s) to execute
Nov 01 18:59:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:46.338226 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (146.659198ms) to execute
Nov 01 18:59:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:50.627613 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (270.642678ms) to execute
Nov 01 18:59:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:56.425283 W | etcdserver: failed to revoke 4f0b6e20c75b3d1a ("lease not found")
Nov 01 18:59:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:59.409036 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/instances\" range_end:\"/registry/config.istio.io/instancet\" count_only:true " with result "range_response_count:0 size:7" took too long (276.069579ms) to execute
Nov 01 18:59:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:59:59.409109 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (386.836245ms) to execute
Nov 01 19:00:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:02.970777 W | wal: sync duration of 1.056779262s, expected less than 1s
Nov 01 19:00:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:02.971116 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (596.51824ms) to execute
Nov 01 19:00:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:02.971143 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (111.388896ms) to execute
Nov 01 19:00:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:02.971310 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters\" range_end:\"/registry/config.istio.io/adaptert\" count_only:true " with result "range_response_count:0 size:7" took too long (988.314199ms) to execute
Nov 01 19:00:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:02.971458 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (240.642053ms) to execute
Nov 01 19:00:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:02.971523 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.005149366s) to execute
Nov 01 19:00:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:02.971671 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (290.195597ms) to execute
Nov 01 19:00:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:02.972095 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (371.408891ms) to execute
Nov 01 19:00:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:15.759991 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (309.180587ms) to execute
Nov 01 19:00:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:15.760045 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (503.193538ms) to execute
Nov 01 19:00:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:15.760254 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (497.971838ms) to execute
Nov 01 19:00:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:20.559394 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (220.325213ms) to execute
Nov 01 19:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:26.306464 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (249.329562ms) to execute
Nov 01 19:00:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:27.708606 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (386.310317ms) to execute
Nov 01 19:00:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:27.708685 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-j2lvg\" " with result "range_response_count:1 size:2440" took too long (319.655882ms) to execute
Nov 01 19:00:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:27.708938 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (320.230788ms) to execute
Nov 01 19:00:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:34.480525 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (409.197763ms) to execute
Nov 01 19:00:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:34.485343 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-ltngx.15d31edea21437fe\" " with result "range_response_count:1 size:599" took too long (398.191518ms) to execute
Nov 01 19:00:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:34.486245 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (144.333748ms) to execute
Nov 01 19:00:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:36.698562 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (200.949779ms) to execute
Nov 01 19:00:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:39.705833 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/dogstatsds\" range_end:\"/registry/config.istio.io/dogstatsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (190.529668ms) to execute
Nov 01 19:00:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:46.441366 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-6h64s.15d31ed96a6df785\" " with result "range_response_count:1 size:655" took too long (202.381595ms) to execute
Nov 01 19:00:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:47.920641 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-sx548\" " with result "range_response_count:1 size:3882" took too long (370.388016ms) to execute
Nov 01 19:00:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:47.925925 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (261.935883ms) to execute
Nov 01 19:00:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:50.038394 W | etcdserver: request "header:<ID:14919139277657554982 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35479156 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (277.518924ms) to execute
Nov 01 19:00:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:50.043374 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (113.232902ms) to execute
Nov 01 19:00:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:00:50.043590 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-qlbll.15d31ef17811f85c\" " with result "range_response_count:1 size:652" took too long (193.784186ms) to execute
Nov 01 19:01:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:01:00.910926 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (217.703181ms) to execute
Nov 01 19:01:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 19:01:00.911113 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (157.641309ms) to execute
