-- Logs begin at Sat 2020-02-01 17:18:38 UTC, end at Mon 2020-02-03 06:26:43 UTC. --
Feb 03 06:03:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:03:39.489224 W | etcdserver: request "header:<ID:14919139277752932882 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-zq9hv.15efcdb05db4ad32\" mod_revision:53595847 > success:<request_delete_range:<key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-zq9hv.15efcdb05db4ad32\" > > failure:<request_range:<key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-zq9hv.15efcdb05db4ad32\" > >>" with result "size:22" took too long (102.453551ms) to execute
Feb 03 06:20:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:34.905091 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (630.766025ms) to execute
Feb 03 06:20:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:34.905501 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (424.477889ms) to execute
Feb 03 06:20:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:35.470371 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (557.317374ms) to execute
Feb 03 06:20:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:38.051576 W | wal: sync duration of 1.129150074s, expected less than 1s
Feb 03 06:20:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:38.054055 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (500.093894ms) to execute
Feb 03 06:20:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:38.054603 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (564.827985ms) to execute
Feb 03 06:20:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:38.055019 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.033382608s) to execute
Feb 03 06:20:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:38.283265 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (135.020562ms) to execute
Feb 03 06:20:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:42.623013 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (130.708273ms) to execute
Feb 03 06:20:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:47.596246 W | wal: sync duration of 1.271638485s, expected less than 1s
Feb 03 06:20:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:47.599263 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (148.364226ms) to execute
Feb 03 06:20:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:47.599337 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (741.82314ms) to execute
Feb 03 06:20:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:47.599708 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (297.234297ms) to execute
Feb 03 06:20:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:47.599839 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (627.363646ms) to execute
Feb 03 06:20:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:49.123649 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (547.833614ms) to execute
Feb 03 06:20:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:49.124160 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (792.395406ms) to execute
Feb 03 06:20:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:49.124220 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (432.558118ms) to execute
Feb 03 06:20:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:51.628773 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (282.450019ms) to execute
Feb 03 06:20:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:59.597227 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (151.141839ms) to execute
Feb 03 06:21:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:04.100891 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (383.950769ms) to execute
Feb 03 06:21:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:04.101514 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (803.983898ms) to execute
Feb 03 06:21:05 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:05.532798 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (103.912123ms) to execute
Feb 03 06:21:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:08.170632 W | wal: sync duration of 2.40919169s, expected less than 1s
Feb 03 06:21:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:08.173552 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (959.469779ms) to execute
Feb 03 06:21:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:08.173581 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (2.104956177s) to execute
Feb 03 06:21:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:08.173925 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (2.061720973s) to execute
Feb 03 06:21:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:14.427438 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (100.619817ms) to execute
Feb 03 06:21:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:14.427502 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (152.874514ms) to execute
Feb 03 06:21:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:14.427835 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (154.831113ms) to execute
Feb 03 06:21:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:22.338311 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (301.835898ms) to execute
Feb 03 06:21:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:22.351079 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (247.100193ms) to execute
Feb 03 06:21:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:21:54.700003 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (128.433413ms) to execute
Feb 03 06:22:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:22:06.430862 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1480" took too long (338.178103ms) to execute
Feb 03 06:22:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:22:06.431030 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (101.97432ms) to execute
Feb 03 06:22:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:22:06.431184 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (248.800297ms) to execute
Feb 03 06:23:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:23:19.198706 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (178.232512ms) to execute
