-- Logs begin at Fri 2020-01-31 04:28:31 UTC, end at Sat 2020-02-01 19:15:21 UTC. --
Feb 01 18:52:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:52:32.983451 W | etcdserver: request "header:<ID:14919139277751529432 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:53251196 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (126.717077ms) to execute
Feb 01 19:05:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:54.409244 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (846.266517ms) to execute
Feb 01 19:05:55 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:55.053145 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (637.812209ms) to execute
Feb 01 19:05:55 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:55.053250 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (638.263184ms) to execute
Feb 01 19:05:55 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:55.053345 W | etcdserver: request "header:<ID:14919139277751535943 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-scheduler\" mod_revision:53253074 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" value_size:374 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" > >>" with result "size:20" took too long (142.008597ms) to execute
Feb 01 19:05:55 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:55.053653 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" " with result "range_response_count:6 size:28480" took too long (637.201789ms) to execute
Feb 01 19:05:55 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:55.054070 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (314.814264ms) to execute
Feb 01 19:05:55 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:55.054342 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28480" took too long (419.297207ms) to execute
Feb 01 19:05:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:57.819751 W | wal: sync duration of 2.76656062s, expected less than 1s
Feb 01 19:05:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:57.819971 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.145760096s) to execute
Feb 01 19:05:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:57.820030 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (176.759765ms) to execute
Feb 01 19:05:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:57.820286 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (759.740619ms) to execute
Feb 01 19:05:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:57.820489 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.400223885s) to execute
Feb 01 19:05:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:57.820561 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (842.120948ms) to execute
Feb 01 19:05:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:59.217782 W | etcdserver: request "header:<ID:14919139277751535953 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-jvc5d.15ef5cb4966e640e\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-jvc5d.15ef5cb4966e640e\" value_size:484 lease:5695767240896759997 >> failure:<>>" with result "size:20" took too long (749.227139ms) to execute
Feb 01 19:05:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:59.969101 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (129.664563ms) to execute
Feb 01 19:05:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:59.969187 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (130.597931ms) to execute
Feb 01 19:05:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:59.969337 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (123.379989ms) to execute
Feb 01 19:05:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:59.969476 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (126.869371ms) to execute
Feb 01 19:05:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:59.969558 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.scheduling.k8s.io\" " with result "range_response_count:1 size:659" took too long (127.238964ms) to execute
Feb 01 19:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:01.803712 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3153" took too long (202.28706ms) to execute
Feb 01 19:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:02.009737 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (306.442352ms) to execute
Feb 01 19:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:02.009864 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (108.197178ms) to execute
Feb 01 19:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:02.009979 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (168.188255ms) to execute
Feb 01 19:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:02.580057 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (290.631574ms) to execute
Feb 01 19:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:02.580206 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (555.877529ms) to execute
Feb 01 19:06:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:03.024151 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/heapster\" " with result "range_response_count:0 size:7" took too long (437.076915ms) to execute
Feb 01 19:06:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:04.438305 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (647.533808ms) to execute
Feb 01 19:06:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:04.438612 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (418.384856ms) to execute
Feb 01 19:06:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:04.438723 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (162.950822ms) to execute
Feb 01 19:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:05.900409 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.454957935s) to execute
Feb 01 19:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:05.900541 W | etcdserver: request "header:<ID:14919139277751536004 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:53253079 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (671.541591ms) to execute
Feb 01 19:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:05.905832 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (513.071682ms) to execute
Feb 01 19:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:05.906245 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (844.026967ms) to execute
Feb 01 19:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:05.906598 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.107966303s) to execute
Feb 01 19:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:05.906947 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.316491319s) to execute
Feb 01 19:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:05.907393 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:131" took too long (1.461746077s) to execute
Feb 01 19:06:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:06.204040 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (288.594514ms) to execute
Feb 01 19:06:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:06.204246 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (283.653372ms) to execute
Feb 01 19:06:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:06.204876 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (284.237198ms) to execute
Feb 01 19:06:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:07.019665 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (429.613535ms) to execute
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.324868 W | wal: sync duration of 1.086125628s, expected less than 1s
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.324972 W | etcdserver: request "header:<ID:14919139277751536029 > lease_revoke:<id:4f0b6e20ccf5493c>" with result "size:29" took too long (1.086154007s) to execute
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.325060 W | etcdserver: failed to revoke 4f0b6e20ccf5493c ("lease not found")
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.325103 W | etcdserver: failed to revoke 4f0b6e20ccf5493c ("lease not found")
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.325126 W | etcdserver: failed to revoke 4f0b6e20ccf5493c ("lease not found")
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.325131 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.114526868s) to execute
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.653181 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.262779533s) to execute
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.653281 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (1.415681126s) to execute
Feb 01 19:06:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:09.653399 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.197663802s) to execute
Feb 01 19:06:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:11.165495 W | wal: sync duration of 1.506123146s, expected less than 1s
Feb 01 19:06:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:11.168456 W | etcdserver: read-only range request "key:\"/registry/ranges/servicenodeports\" " with result "range_response_count:1 size:256" took too long (592.138034ms) to execute
Feb 01 19:06:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:11.168512 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (1.33876931s) to execute
Feb 01 19:06:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:11.168555 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (751.805929ms) to execute
Feb 01 19:06:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:11.168575 W | etcdserver: read-only range request "key:\"/registry/ranges/serviceips\" " with result "range_response_count:1 size:2101" took too long (592.143184ms) to execute
Feb 01 19:06:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:11.979917 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (321.231529ms) to execute
Feb 01 19:06:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:12.902495 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.239334183s) to execute
Feb 01 19:06:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:12.969674 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3153" took too long (954.939737ms) to execute
Feb 01 19:06:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:15.626230 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (651.824335ms) to execute
Feb 01 19:06:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:15.626562 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (554.288166ms) to execute
Feb 01 19:06:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:15.626883 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (682.993225ms) to execute
Feb 01 19:06:16 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:16.538058 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" " with result "range_response_count:6 size:28480" took too long (904.638392ms) to execute
Feb 01 19:06:16 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:16.538617 W | etcdserver: request "header:<ID:14919139277751536065 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:53253094 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (168.220828ms) to execute
Feb 01 19:06:16 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:16.546924 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (330.437569ms) to execute
Feb 01 19:06:16 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:16.547084 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (332.921218ms) to execute
Feb 01 19:06:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:18.237251 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (1.681112141s) to execute
Feb 01 19:06:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:18.237558 W | etcdserver: request "header:<ID:14919139277751536076 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:53253096 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:63 lease:5695767240896760266 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (1.169428075s) to execute
Feb 01 19:06:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:18.237966 W | wal: sync duration of 1.170129258s, expected less than 1s
Feb 01 19:06:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:18.238130 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.161219001s) to execute
Feb 01 19:06:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:18.238233 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (601.472564ms) to execute
Feb 01 19:06:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:18.238336 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.246031658s) to execute
Feb 01 19:06:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:18.238375 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.019439929s) to execute
Feb 01 19:06:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:18.238547 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.320636167s) to execute
Feb 01 19:06:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:19.098474 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-jvc5d.15ef5cb4966e640e\" " with result "range_response_count:1 size:589" took too long (799.007271ms) to execute
Feb 01 19:06:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:20.848037 W | wal: sync duration of 1.127449832s, expected less than 1s
Feb 01 19:06:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:20.848404 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (600.752062ms) to execute
Feb 01 19:06:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:22.448686 W | wal: sync duration of 1.595154423s, expected less than 1s
Feb 01 19:06:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:22.477698 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.373904233s) to execute
Feb 01 19:06:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:22.477955 W | etcdserver: failed to revoke 4f0b6e20ccf5498a ("lease not found")
Feb 01 19:06:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:22.478210 W | etcdserver: failed to revoke 4f0b6e20ccf5498a ("lease not found")
Feb 01 19:06:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:22.488651 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.01931331s) to execute
Feb 01 19:06:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:22.488886 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (579.665124ms) to execute
Feb 01 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:23.830323 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (778.090544ms) to execute
Feb 01 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:23.830787 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3153" took too long (825.031224ms) to execute
Feb 01 19:06:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:25.430604 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (318.071631ms) to execute
Feb 01 19:06:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:25.430657 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (563.873385ms) to execute
Feb 01 19:06:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:25.430764 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (102.27284ms) to execute
Feb 01 19:06:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:25.430933 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1418" took too long (134.13744ms) to execute
Feb 01 19:06:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:27.964601 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (355.468047ms) to execute
Feb 01 19:06:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:27.964986 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (524.38649ms) to execute
Feb 01 19:06:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:30.206424 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (205.435214ms) to execute
Feb 01 19:06:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:30.206580 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (110.705ms) to execute
Feb 01 19:06:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:31.552463 W | wal: sync duration of 1.028124968s, expected less than 1s
Feb 01 19:06:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:31.555006 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (281.946272ms) to execute
Feb 01 19:06:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:33.008431 W | wal: sync duration of 1.023444601s, expected less than 1s
Feb 01 19:06:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:33.008716 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-jvc5d.15ef5cac2d859344\" " with result "range_response_count:1 size:588" took too long (829.779162ms) to execute
Feb 01 19:06:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:33.550472 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (542.956978ms) to execute
Feb 01 19:06:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:33.551274 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.021541623s) to execute
Feb 01 19:06:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:33.798815 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (770.010596ms) to execute
Feb 01 19:06:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:33.807291 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/flannel\" " with result "range_response_count:1 size:393" took too long (252.613825ms) to execute
Feb 01 19:06:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:36.425381 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (426.372557ms) to execute
Feb 01 19:06:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:39.919797 W | wal: sync duration of 2.493045147s, expected less than 1s
Feb 01 19:06:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:39.920769 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (2.403671105s) to execute
Feb 01 19:06:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:06:39.932521 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-jvc5d.15ef5cb4966e640e\" " with result "range_response_count:1 size:589" took too long (1.632742463s) to execute
