-- Logs begin at Fri 2019-11-08 11:29:00 UTC, end at Sun 2019-11-10 20:19:22 UTC. --
Nov 10 19:57:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 19:57:19.666850 W | wal: sync duration of 1.417588812s, expected less than 1s
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.890549 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.506605696s) to execute
Nov 10 20:13:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:44.539759 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries\" range_end:\"/registry/config.istio.io/listentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (783.454414ms) to execute
Nov 10 20:13:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:44.539822 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (227.630461ms) to execute
Nov 10 20:13:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:44.539925 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (290.271333ms) to execute
Nov 10 20:13:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:44.540118 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (264.996948ms) to execute
Nov 10 20:13:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:45.195990 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (173.177523ms) to execute
Nov 10 20:13:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:47.175950 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5676" took too long (102.090796ms) to execute
Nov 10 20:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:59.854312 W | wal: sync duration of 2.904958254s, expected less than 1s
Nov 10 20:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:59.861129 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.794648316s) to execute
Nov 10 20:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:59.862877 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (2.671338109s) to execute
Nov 10 20:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:59.863496 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.617733674s) to execute
Nov 10 20:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:59.863993 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (2.671959227s) to execute
Nov 10 20:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:59.864507 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (1.747251004s) to execute
Nov 10 20:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:59.865269 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (1.548824281s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.619905 W | wal: sync duration of 2.515314641s, expected less than 1s
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.779407 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.633326545s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.779955 W | etcdserver: request "header:<ID:14919139277665959051 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:37586180 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (159.529806ms) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.781504 W | etcdserver: failed to revoke 4f0b6e20c7dae07a ("lease not found")
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.990197 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-52bmq\" " with result "range_response_count:1 size:2433" took too long (790.892299ms) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.990782 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (255.464329ms) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.990953 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (2.104131403s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.991108 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (364.129805ms) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.991323 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.468350543s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.991427 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (2.481933743s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.991607 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.110141995s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.991710 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (2.482045034s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.991814 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (2.482684096s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992084 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5676" took too long (916.108641ms) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992170 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.108453356s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992303 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (2.48322911s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992374 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.446915271s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992469 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (2.693373793s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992557 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.authentication.istio.io\" " with result "range_response_count:1 size:683" took too long (2.483220401s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992630 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.337336856s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992761 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (1.465970144s) to execute
Nov 10 20:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:02.992908 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (200.706118ms) to execute
Nov 10 20:14:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:10.166354 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (282.230099ms) to execute
Nov 10 20:14:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:10.170876 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (285.590906ms) to execute
Nov 10 20:14:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:13.252695 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (141.610166ms) to execute
Nov 10 20:14:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:13.254864 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (115.017571ms) to execute
Nov 10 20:14:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:17.500676 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (204.913449ms) to execute
Nov 10 20:14:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:17.500784 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5676" took too long (421.408649ms) to execute
Nov 10 20:14:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:30.686340 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (455.774551ms) to execute
Nov 10 20:14:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:30.694121 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (180.695086ms) to execute
Nov 10 20:14:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:30.694516 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (181.900372ms) to execute
Nov 10 20:14:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:30.694824 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (182.268785ms) to execute
Nov 10 20:14:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:30.695140 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (183.052661ms) to execute
Nov 10 20:14:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:30.695495 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (186.885747ms) to execute
Nov 10 20:14:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:30.695756 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (398.050958ms) to execute
Nov 10 20:14:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:30.696016 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (459.841071ms) to execute
Nov 10 20:14:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:14:54.480406 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (205.997294ms) to execute
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.858766 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (1.290655371s) to execute
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.858865 W | etcdserver: request "header:<ID:14919139277665959818 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<key:\"compact_rev_key\" version:59309 > success:<request_put:<key:\"compact_rev_key\" value_size:8 >> failure:<request_range:<key:\"compact_rev_key\" > >>" with result "size:20" took too long (1.14985008s) to execute
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.859012 W | etcdserver: failed to revoke 4f0b6e20c7db7f05 ("lease not found")
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.859146 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.087711333s) to execute
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.859304 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (162.488142ms) to execute
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.859424 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (1.071163057s) to execute
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.859510 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (317.005221ms) to execute
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.859582 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (973.016067ms) to execute
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.870327 I | mvcc: store.index: compact 37585695
Nov 10 20:15:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:16.887758 I | mvcc: finished scheduled compaction at 37585695 (took 15.455252ms)
Nov 10 20:15:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:18.161528 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (466.679943ms) to execute
Nov 10 20:15:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:18.161571 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (549.365158ms) to execute
Nov 10 20:15:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:18.161795 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (564.844449ms) to execute
Nov 10 20:15:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:43.334422 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (129.593879ms) to execute
Nov 10 20:15:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:51.042062 W | etcdserver: request "header:<ID:14919139277665960187 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > lease_grant:<ttl:15-second id:4f0b6e20c7db80fa>" with result "size:41" took too long (114.553695ms) to execute
Nov 10 20:15:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:15:51.042945 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:6 size:13606" took too long (115.642672ms) to execute
Nov 10 20:16:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:16:12.012362 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-hvk4p\" " with result "range_response_count:1 size:2314" took too long (228.280551ms) to execute
Nov 10 20:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:16:44.144800 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/opas\" range_end:\"/registry/config.istio.io/opat\" count_only:true " with result "range_response_count:0 size:7" took too long (329.380826ms) to execute
Nov 10 20:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:16:44.144965 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (223.093629ms) to execute
Nov 10 20:16:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:16:46.025233 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (137.873054ms) to execute
Nov 10 20:17:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:17:13.648124 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (447.949132ms) to execute
Nov 10 20:17:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:17:17.844657 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (148.871373ms) to execute
Nov 10 20:17:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:17:34.827559 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (180.151106ms) to execute
