-- Logs begin at Sun 2019-11-03 00:17:30 UTC, end at Wed 2019-11-06 11:51:27 UTC. --
Nov 06 11:29:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:29:36.777856 W | wal: sync duration of 1.92658585s, expected less than 1s
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.204744 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (2.309893469s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.204961 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (3.141152753s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.205154 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (2.842533075s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.205477 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:31144" took too long (2.935531081s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.205762 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (3.142251741s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.205932 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (3.142313427s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.206625 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:131" took too long (1.381710634s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.207281 W | etcdserver: failed to revoke 4f0b6e20c79c211d ("lease not found")
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.207309 W | etcdserver: failed to revoke 4f0b6e20c79c211d ("lease not found")
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.207351 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (476.029772ms) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.207558 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (512.157503ms) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.207699 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/noops\" range_end:\"/registry/config.istio.io/noopt\" count_only:true " with result "range_response_count:0 size:7" took too long (989.574612ms) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.207877 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.058475484s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.208117 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.148496228s) to execute
Nov 06 11:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:43.208316 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (1.375919835s) to execute
Nov 06 11:32:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:45.815395 W | wal: sync duration of 2.592003416s, expected less than 1s
Nov 06 11:32:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:45.818601 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (2.601353594s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.307302 W | wal: sync duration of 2.491711975s, expected less than 1s
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.311482 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15d48f697000b893\" " with result "range_response_count:1 size:498" took too long (5.07650832s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.311562 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.085282841s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.311647 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (2.851895053s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.311988 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-k68nb\" " with result "range_response_count:1 size:4260" took too long (3.693135054s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.312077 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (5.077024387s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.312381 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (3.954380971s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.312447 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (1.050834373s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.312586 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-btrrw\" " with result "range_response_count:1 size:4261" took too long (4.896121422s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.313075 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (1.606585406s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.313431 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (4.931790689s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.313694 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.218158645s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.313785 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (3.083257406s) to execute
Nov 06 11:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:48.314862 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (1.458622247s) to execute
Nov 06 11:32:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:49.980311 W | wal: sync duration of 1.647257835s, expected less than 1s
Nov 06 11:32:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:49.985732 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (1.651964245s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.638593 W | wal: sync duration of 1.657943128s, expected less than 1s
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.641540 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (1.644520159s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.641575 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/rbacconfigs\" range_end:\"/registry/rbac.istio.io/rbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.313776346s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.641960 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (1.585365682s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.642052 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.305045482s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.642314 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.589401265s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.642490 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.311493085s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.642747 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (1.644710267s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.643073 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (1.64598434s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.643341 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (3.304963887s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.643533 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (672.198062ms) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.643658 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.648260211s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.643799 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (2.57143165s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.643997 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (2.982127719s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.644145 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (1.958890074s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.644375 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (2.074804931s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.644399 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15d48f69197cd522\" " with result "range_response_count:1 size:462" took too long (3.302154777s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.644626 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.922717233s) to execute
Nov 06 11:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:51.645000 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/instances\" range_end:\"/registry/config.istio.io/instancet\" count_only:true " with result "range_response_count:0 size:7" took too long (2.517875196s) to execute
Nov 06 11:32:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:54.776224 W | wal: sync duration of 3.123436801s, expected less than 1s
Nov 06 11:32:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:54.779223 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (3.128638008s) to execute
Nov 06 11:32:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:54.779252 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (3.126981266s) to execute
Nov 06 11:32:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:54.779272 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (3.128459366s) to execute
Nov 06 11:32:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:54.779394 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (3.127273805s) to execute
Nov 06 11:32:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:54.779982 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-public\" " with result "range_response_count:1 size:180" took too long (3.127878192s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.161548 W | wal: sync duration of 1.385063232s, expected less than 1s
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.164725 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (2.378586863s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.164781 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (2.436282299s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165052 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (1.633430779s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165080 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.508548223s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165258 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (1.975643469s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165273 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (2.51652425s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165453 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (1.975943727s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165543 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (2.581238737s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165641 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" " with result "range_response_count:1 size:659" took too long (1.976214031s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165754 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.764194432s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165797 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (1.976395802s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165933 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (2.786273739s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.165946 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (1.976572622s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.166119 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (2.003801643s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.166134 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (2.947295621s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.166234 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (2.952819311s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.166345 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.508484823s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.166396 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (3.211145781s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.166553 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (3.342956753s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.166794 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wbv92\" " with result "range_response_count:1 size:4261" took too long (3.783622464s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.167022 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (4.011715134s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.167243 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (4.023035557s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.167494 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (4.509084971s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.167692 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (4.51094962s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.167902 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (4.513311689s) to execute
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.168504 W | etcdserver: failed to revoke 4f0b6e20c79c2159 ("lease not found")
Nov 06 11:32:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:56.168972 W | etcdserver: failed to revoke 4f0b6e20c79c2159 ("lease not found")
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.202351 W | wal: sync duration of 3.040549795s, expected less than 1s
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.205661 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (3.841789925s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.205703 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" " with result "range_response_count:6 size:31144" took too long (4.42297144s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.205900 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (4.282484859s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.206019 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (3.22493968s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.206103 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (4.385424217s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.206194 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/virtualservices\" range_end:\"/registry/networking.istio.io/virtualservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (3.274592277s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.206526 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (3.311321851s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.206675 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars\" range_end:\"/registry/networking.istio.io/sidecart\" count_only:true " with result "range_response_count:0 size:7" took too long (3.370011356s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.206897 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (3.44053403s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.207612 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (3.57069343s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.207645 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (4.424898442s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.208086 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (4.418242819s) to execute
Nov 06 11:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:32:59.208459 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:6 size:13606" took too long (4.424648176s) to execute
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.879724 W | wal: sync duration of 1.677137183s, expected less than 1s
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.883323 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/generic-garbage-collector\" " with result "range_response_count:1 size:274" took too long (4.692681885s) to execute
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.883375 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (4.69278138s) to execute
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.883524 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.889889588s) to execute
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.883649 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (4.693125527s) to execute
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.883767 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/fluentds\" range_end:\"/registry/config.istio.io/fluentdt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.895203347s) to execute
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.883851 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (4.694049862s) to execute
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.884020 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/generic-garbage-collector\" " with result "range_response_count:1 size:274" took too long (4.694768363s) to execute
Nov 06 11:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:33:00.884164 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.966343327s) to execute
