-- Logs begin at Thu 2019-11-07 19:12:30 UTC, end at Sun 2019-11-10 15:32:44 UTC. --
Nov 10 15:11:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:11:28.241540 W | wal: sync duration of 1.365640758s, expected less than 1s
Nov 10 15:16:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:06.894713 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (3.491287634s) to execute
Nov 10 15:16:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:06.894876 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (3.095349145s) to execute
Nov 10 15:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:07.044273 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (1.26577632s) to execute
Nov 10 15:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:07.044358 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (1.596248678s) to execute
Nov 10 15:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:07.044757 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (660.232808ms) to execute
Nov 10 15:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:07.045683 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (144.830587ms) to execute
Nov 10 15:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:07.046084 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (140.978201ms) to execute
Nov 10 15:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:07.046398 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/resourcequota-controller\" " with result "range_response_count:1 size:271" took too long (141.423052ms) to execute
Nov 10 15:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:07.046799 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kubernetes-dashboard\" " with result "range_response_count:1 size:523" took too long (145.591597ms) to execute
Nov 10 15:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:07.047417 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (141.67497ms) to execute
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.573006 W | wal: sync duration of 2.284890731s, expected less than 1s
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576218 W | etcdserver: failed to revoke 4f0b6e20c7d87e54 ("lease not found")
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576254 W | etcdserver: failed to revoke 4f0b6e20c7d87e54 ("lease not found")
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576267 W | etcdserver: failed to revoke 4f0b6e20c7d87e54 ("lease not found")
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576344 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.26176506s) to execute
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576503 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.522326129s) to execute
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576589 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (1.147593136s) to execute
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576708 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2gdfn\" " with result "range_response_count:1 size:1734" took too long (1.155896206s) to execute
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576728 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.522550076s) to execute
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576921 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (1.006460305s) to execute
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.576956 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.255528364s) to execute
Nov 10 15:16:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:10.577156 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pvv4k\" " with result "range_response_count:1 size:1851" took too long (1.009195935s) to execute
Nov 10 15:16:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:11.719688 W | wal: sync duration of 1.131960492s, expected less than 1s
Nov 10 15:16:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:11.894660 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (1.300925477s) to execute
Nov 10 15:16:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:11.895068 W | etcdserver: request "header:<ID:14919139277665763062 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:37537364 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (174.713202ms) to execute
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.044554 W | wal: sync duration of 1.324360702s, expected less than 1s
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.341926 W | etcdserver: request "header:<ID:14919139277665763065 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/default/backend\" mod_revision:37537369 > success:<request_put:<key:\"/registry/services/endpoints/default/backend\" value_size:732 >> failure:<request_range:<key:\"/registry/services/endpoints/default/backend\" > >>" with result "size:20" took too long (297.030404ms) to execute
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.347284 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.394910267s) to execute
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.971194 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (1.815588764s) to execute
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.971428 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.169503697s) to execute
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.971471 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.379046103s) to execute
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.971556 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (631.159866ms) to execute
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.971656 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.365757417s) to execute
Nov 10 15:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:13.971734 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.37755203s) to execute
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.004101 W | wal: sync duration of 3.087478891s, expected less than 1s
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.007341 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.996500253s) to execute
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.007400 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.001958631s) to execute
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.007759 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (2.01864012s) to execute
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.007933 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (2.941390773s) to execute
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.008156 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-n6sdl.15d5d60499591bd6\" " with result "range_response_count:1 size:571" took too long (1.716246177s) to execute
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.008348 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (2.939933874s) to execute
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.008605 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.935492064s) to execute
Nov 10 15:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:20.009050 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.551684639s) to execute
Nov 10 15:16:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:21.687577 W | wal: sync duration of 1.669396778s, expected less than 1s
Nov 10 15:16:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:21.690242 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (1.674401412s) to execute
Nov 10 15:16:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:21.690340 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (1.674404207s) to execute
Nov 10 15:16:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:21.690539 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (1.674742887s) to execute
Nov 10 15:16:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:21.690741 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (1.675016299s) to execute
Nov 10 15:16:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:21.691049 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (1.669604551s) to execute
Nov 10 15:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:23.369727 W | wal: sync duration of 1.45388275s, expected less than 1s
Nov 10 15:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:23.372725 W | etcdserver: failed to revoke 4f0b6e20c7d87ed5 ("lease not found")
Nov 10 15:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:23.372792 W | etcdserver: failed to revoke 4f0b6e20c7d87ed5 ("lease not found")
Nov 10 15:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:23.373084 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.350371793s) to execute
Nov 10 15:16:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:29.335868 W | wal: sync duration of 5.965939484s, expected less than 1s
Nov 10 15:16:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:30.370006 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (7.444660225s) to execute
Nov 10 15:16:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:30.370724 W | etcdserver: request "header:<ID:14919139277665763118 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:37537402 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (1.034463697s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.136389 W | wal: sync duration of 1.800241099s, expected less than 1s
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.136599 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (3.339957785s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.136663 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (4.08564751s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.136932 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (1.837308478s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.136972 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-n6sdl\" " with result "range_response_count:1 size:1744" took too long (4.942739852s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.137116 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.84041698s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.137311 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2gdfn\" " with result "range_response_count:1 size:1854" took too long (2.7161699s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.137364 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (6.862564333s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.137448 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.797882173s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.137639 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (5.664232629s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.137814 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (7.437278524s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.138092 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.740608177s) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.138252 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (739.23445ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.138403 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (834.379781ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.138534 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (995.650194ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.138692 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (996.065174ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.138855 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (996.234739ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.139014 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (996.753482ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.140797 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (996.900283ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.861612 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (584.64121ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.861693 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (592.92542ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.861798 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (592.561734ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.862038 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.scheduling.k8s.io\" " with result "range_response_count:1 size:659" took too long (588.24426ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.862093 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (596.276987ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.862181 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (154.224228ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.862218 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (155.96139ms) to execute
Nov 10 15:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:31.862518 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (588.404608ms) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.663516 W | wal: sync duration of 1.731087647s, expected less than 1s
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.880155 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-z6x4j.15d5d608886aace2\" " with result "range_response_count:1 size:591" took too long (1.75455946s) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.880862 W | etcdserver: request "header:<ID:14919139277665763168 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37537407 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5604 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (216.990979ms) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.882504 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.60504162s) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.882694 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (674.565715ms) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.882884 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (727.957009ms) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.883128 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (770.676193ms) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.883351 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (898.243156ms) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.883522 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.499292322s) to execute
Nov 10 15:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:33.883695 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (1.588245108s) to execute
Nov 10 15:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:39.021927 W | wal: sync duration of 1.544011994s, expected less than 1s
Nov 10 15:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:39.026439 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.111131377s) to execute
Nov 10 15:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:39.026591 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.1036747s) to execute
Nov 10 15:16:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:41.172616 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (131.549792ms) to execute
Nov 10 15:16:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:41.172773 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (132.603954ms) to execute
Nov 10 15:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:44.923392 W | wal: sync duration of 1.026260547s, expected less than 1s
Nov 10 15:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:44.980920 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (893.592354ms) to execute
Nov 10 15:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:47.342266 W | wal: sync duration of 2.418448461s, expected less than 1s
Nov 10 15:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:47.345287 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (3.070352552s) to execute
Nov 10 15:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:47.346028 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/generic-garbage-collector\" " with result "range_response_count:1 size:274" took too long (2.361409387s) to execute
Nov 10 15:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:47.346440 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (937.958388ms) to execute
Nov 10 15:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:47.346672 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.14661779s) to execute
Nov 10 15:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:16:47.346906 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.608161202s) to execute
