-- Logs begin at Sat 2019-11-09 17:59:19 UTC, end at Mon 2019-11-11 19:43:23 UTC. --
Nov 11 19:21:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:21:28.167968 W | wal: sync duration of 1.073970192s, expected less than 1s
Nov 11 19:31:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:23.417150 W | etcdserver: request "header:<ID:14919139277666888146 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d6327a9af786db\" mod_revision:37821544 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d6327a9af786db\" value_size:386 lease:5695767240812111958 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d6327a9af786db\" > >>" with result "size:20" took too long (138.356791ms) to execute
Nov 11 19:31:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:23.417447 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4cwnh\" " with result "range_response_count:1 size:1118" took too long (168.532845ms) to execute
Nov 11 19:31:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:23.431493 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jnf68\" " with result "range_response_count:1 size:1121" took too long (149.949579ms) to execute
Nov 11 19:31:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:23.466842 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rv9f4\" " with result "range_response_count:1 size:1121" took too long (175.524093ms) to execute
Nov 11 19:31:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:23.638665 W | etcdserver: request "header:<ID:14919139277666888170 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d6327a9af786db\" mod_revision:37821571 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d6327a9af786db\" value_size:386 lease:5695767240812111958 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d6327a9af786db\" > >>" with result "size:20" took too long (120.14942ms) to execute
Nov 11 19:31:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:31.247848 W | etcdserver: request "header:<ID:14919139277666888269 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:37821559 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (554.635698ms) to execute
Nov 11 19:31:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:31.248429 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.339019486s) to execute
Nov 11 19:31:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:31.252512 W | etcdserver: failed to revoke 4f0b6e20c7e9a984 ("lease not found")
Nov 11 19:31:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:31.252736 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.160543729s) to execute
Nov 11 19:31:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:31.253369 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-8n2qn\" " with result "range_response_count:1 size:1744" took too long (940.167632ms) to execute
Nov 11 19:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:32.454523 W | wal: sync duration of 1.202232827s, expected less than 1s
Nov 11 19:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:32.456173 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (665.325669ms) to execute
Nov 11 19:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:32.460108 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (321.600987ms) to execute
Nov 11 19:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:32.460158 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (321.310336ms) to execute
Nov 11 19:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:32.460220 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (321.726779ms) to execute
Nov 11 19:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:32.460315 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (321.910106ms) to execute
Nov 11 19:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:31:32.460638 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (322.269851ms) to execute
Nov 11 19:32:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:23.581221 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (227.343237ms) to execute
Nov 11 19:32:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:24.508898 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (233.907608ms) to execute
Nov 11 19:32:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:24.509063 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (180.43292ms) to execute
Nov 11 19:32:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:25.529286 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (715.59123ms) to execute
Nov 11 19:32:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:25.529502 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (123.604656ms) to execute
Nov 11 19:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:26.338981 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1441" took too long (397.238652ms) to execute
Nov 11 19:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:26.339258 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-m7gfr\" " with result "range_response_count:1 size:1502" took too long (296.215813ms) to execute
Nov 11 19:32:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:34.451383 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (574.681832ms) to execute
Nov 11 19:32:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:34.509481 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (234.971679ms) to execute
Nov 11 19:32:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:55.143401 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (509.485195ms) to execute
Nov 11 19:32:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:55.266448 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (389.922632ms) to execute
Nov 11 19:32:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:55.266552 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (348.176495ms) to execute
Nov 11 19:32:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:55.266591 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (116.308773ms) to execute
Nov 11 19:32:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:55.266685 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-prtgx.15d6327b0040639b\" " with result "range_response_count:1 size:465" took too long (541.275091ms) to execute
Nov 11 19:32:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:32:55.532832 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (252.315403ms) to execute
Nov 11 19:33:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:03.184871 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:7" took too long (123.997459ms) to execute
Nov 11 19:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:05.275738 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (643.587759ms) to execute
Nov 11 19:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:05.851047 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (256.121673ms) to execute
Nov 11 19:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:05.851092 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (571.678405ms) to execute
Nov 11 19:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:05.851119 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (147.169108ms) to execute
Nov 11 19:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:05.851311 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (313.469632ms) to execute
Nov 11 19:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:05.851359 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (522.590136ms) to execute
Nov 11 19:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:05.851466 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (520.393829ms) to execute
Nov 11 19:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:09.973814 W | wal: sync duration of 1.006258852s, expected less than 1s
Nov 11 19:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:09.976076 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (101.661275ms) to execute
Nov 11 19:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:09.976114 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (103.815995ms) to execute
Nov 11 19:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:09.976233 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (980.644519ms) to execute
Nov 11 19:33:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:10.696936 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (246.122026ms) to execute
Nov 11 19:33:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:10.697344 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (163.171074ms) to execute
Nov 11 19:33:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:10.697433 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (236.3098ms) to execute
Nov 11 19:33:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:18.353212 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (156.562336ms) to execute
Nov 11 19:33:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:20.981889 W | wal: sync duration of 1.998519756s, expected less than 1s
Nov 11 19:33:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:20.984731 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (951.105063ms) to execute
Nov 11 19:33:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:20.984904 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (626.17601ms) to execute
Nov 11 19:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:24.916820 W | wal: sync duration of 1.258272914s, expected less than 1s
Nov 11 19:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:24.920416 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (644.274483ms) to execute
Nov 11 19:33:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:25.455349 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (807.098253ms) to execute
Nov 11 19:33:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:25.455627 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (903.781281ms) to execute
Nov 11 19:33:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:25.458923 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (534.825363ms) to execute
Nov 11 19:33:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:25.459147 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (453.526623ms) to execute
Nov 11 19:33:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:25.459349 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (455.661509ms) to execute
Nov 11 19:33:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:43.098181 W | wal: sync duration of 1.52971333s, expected less than 1s
Nov 11 19:33:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:43.100745 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.522530242s) to execute
Nov 11 19:33:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:43.100773 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.525363073s) to execute
Nov 11 19:33:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:43.100821 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (438.563692ms) to execute
Nov 11 19:33:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:43.100933 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (262.150326ms) to execute
Nov 11 19:33:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:46.105604 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (444.917035ms) to execute
Nov 11 19:33:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:46.745912 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (790.589788ms) to execute
Nov 11 19:33:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:46.746157 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (543.688361ms) to execute
Nov 11 19:33:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:46.746209 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (793.072987ms) to execute
Nov 11 19:33:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:46.746359 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (871.351609ms) to execute
Nov 11 19:33:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:50.093303 W | wal: sync duration of 1.068222908s, expected less than 1s
Nov 11 19:33:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:50.095665 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (953.281864ms) to execute
Nov 11 19:33:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:33:50.096042 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (969.901626ms) to execute
Nov 11 19:34:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:34:05.204850 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (329.943693ms) to execute
Nov 11 19:34:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:34:05.221657 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (346.378106ms) to execute
Nov 11 19:35:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:35:33.603211 I | mvcc: store.index: compact 37821371
Nov 11 19:35:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:35:33.609264 I | mvcc: finished scheduled compaction at 37821371 (took 4.920455ms)
Nov 11 19:40:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:40:33.615453 I | mvcc: store.index: compact 37822187
Nov 11 19:40:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 19:40:33.621129 I | mvcc: finished scheduled compaction at 37822187 (took 4.392514ms)
