-- Logs begin at Mon 2019-11-04 06:45:01 UTC, end at Thu 2019-11-07 10:37:54 UTC. --
Nov 07 10:17:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:17:08.593076 W | wal: sync duration of 1.69405743s, expected less than 1s
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.431137 W | etcdserver: read-only range request "key:\"/registry/ranges/servicenodeports\" " with result "range_response_count:1 size:256" took too long (10.61214161s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.432129 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (21.966652094s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.432180 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (21.912066769s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.432395 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (21.96892831s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.432481 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (21.91237977s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.432592 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (21.977708337s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.432717 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (21.912765784s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.432823 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (21.977961839s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.432978 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (21.913044846s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.433080 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (21.913745659s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.433220 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (21.913310003s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.433250 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (21.887335387s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.433429 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (15.448440958s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.433460 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (21.913625759s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.433598 W | etcdserver: read-only range request "key:\"/registry/ranges/serviceips\" " with result "range_response_count:1 size:2101" took too long (10.614969901s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.433687 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (16.222087198s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.433818 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (12.140491799s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.434075 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (12.186846558s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.434149 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (16.840503946s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.434181 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (21.906407789s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.434252 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (12.714141624s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.434341 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (19.043849227s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.438615 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (19.155659512s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.438898 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (19.720287185s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.439286 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (21.593726382s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.440816 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (13.981017875s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.442003 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (13.987335304s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.442608 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (13.995607106s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.442950 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (21.911691883s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.443197 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (21.914525797s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.444841 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (14.0000806s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.444992 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (21.91684204s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.445167 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (14.0004381s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.445477 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (14.007412442s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.446201 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (14.014000669s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.446669 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (14.925382937s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.453866 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (21.929826856s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.454172 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (21.926676401s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.454256 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (21.933270938s) to execute
Nov 07 10:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:02.454354 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (21.930354803s) to execute
Nov 07 10:28:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:03.705875 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/kube-scheduler-openhouse-demo-k8s-master-1.15d2b8691f895acb\" " with result "error:context canceled" took too long (8.203595065s) to execute
Nov 07 10:28:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:06.140511 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "error:context canceled" took too long (10.699395627s) to execute
Nov 07 10:28:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:06.585125 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "error:context canceled" took too long (11.1440206s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.278358 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "error:context canceled" took too long (12.837245046s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.560454 W | wal: sync duration of 6.144890477s, expected less than 1s
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.560870 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (7.609499816s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.560899 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (13.069033926s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.561048 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (13.119938006s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.561260 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (13.120165179s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.561302 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (13.096873228s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.561478 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (13.120380723s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.561565 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (13.115275768s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.561700 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (13.120605231s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.561788 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (13.1157284s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.561938 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (13.120880031s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562302 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (13.117318188s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562427 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (13.121383617s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562480 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (13.095010597s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562600 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (13.12146568s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562800 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (13.121682335s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562823 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (13.122209431s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562898 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (13.12179599s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562947 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (13.121494732s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.562993 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (13.12305363s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.563181 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (13.125725475s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.563209 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (13.121212513s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.563674 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (13.151857589s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.564182 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (13.119273053s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.564367 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (13.121233478s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.565292 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (13.062998126s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.565506 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (7.672469344s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.565705 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (8.079431669s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.565851 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (8.108692415s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.566058 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (8.476676534s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.566226 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (9.831173627s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.566394 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (10.590996633s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.566553 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (10.732853417s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.566741 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3152" took too long (11.582230958s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.566974 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (12.161810669s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.567123 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (13.061388892s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.568974 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (13.071130448s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.569157 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (13.067288289s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.569311 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (13.069799646s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.569481 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (13.070806622s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.569649 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (13.071339951s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.569816 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (13.071536734s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.570969 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (13.078637147s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.571143 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (13.074300372s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.571363 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (13.074589867s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.572254 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (13.080154252s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.572829 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (13.080850572s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.822554 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (6.369102985s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.822733 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (534.87566ms) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.822933 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (6.367935394s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.823118 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (6.368263405s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.823279 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (1.232197759s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.823462 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (1.676241782s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.823481 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (6.368681871s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.823696 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (6.367848279s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.824370 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (2.297849448s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.824545 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (6.36979342s) to execute
Nov 07 10:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:28:08.825491 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (6.372826706s) to execute
