-- Logs begin at Sat 2019-11-09 08:24:11 UTC, end at Mon 2019-11-11 13:02:42 UTC. --
Nov 11 12:40:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:40:44.001378 W | wal: sync duration of 1.156518894s, expected less than 1s
Nov 11 12:43:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:04.812394 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (914.974628ms) to execute
Nov 11 12:43:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:09.160201 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (152.984695ms) to execute
Nov 11 12:43:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:10.332723 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (386.935556ms) to execute
Nov 11 12:43:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:11.565104 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (396.414074ms) to execute
Nov 11 12:43:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:14.762435 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (248.391146ms) to execute
Nov 11 12:43:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:14.762659 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (358.665693ms) to execute
Nov 11 12:43:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:14.762923 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (487.510889ms) to execute
Nov 11 12:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:18.180692 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (253.421951ms) to execute
Nov 11 12:43:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:23.881624 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (503.864195ms) to execute
Nov 11 12:43:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:23.881757 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (266.566321ms) to execute
Nov 11 12:43:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:24.600373 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (325.874056ms) to execute
Nov 11 12:43:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:27.983829 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (723.467868ms) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.179901 W | wal: sync duration of 1.199216593s, expected less than 1s
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.182971 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (1.347976186s) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.183027 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.281993045s) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.183123 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.873816011s) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.183271 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.863634988s) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.489127 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (517.000733ms) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.489490 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1429" took too long (799.754048ms) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.489734 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (300.589109ms) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.490020 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (300.449234ms) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.891792 W | etcdserver: read-only range request "key:\"/registry/limitranges/default/\" range_end:\"/registry/limitranges/default0\" " with result "range_response_count:0 size:7" took too long (391.056811ms) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.901937 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (400.960203ms) to execute
Nov 11 12:43:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:29.901996 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1910" took too long (173.838749ms) to execute
Nov 11 12:43:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:30.176509 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-cgbm8\" " with result "range_response_count:1 size:1118" took too long (169.564034ms) to execute
Nov 11 12:43:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:30.176684 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d61c46bc0f07ca\" " with result "range_response_count:1 size:485" took too long (173.862072ms) to execute
Nov 11 12:43:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:30.178557 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (110.700589ms) to execute
Nov 11 12:43:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:30.181503 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ncrpb\" " with result "range_response_count:1 size:1121" took too long (160.44376ms) to execute
Nov 11 12:43:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:31.699451 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (199.648751ms) to execute
Nov 11 12:43:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:31.699687 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (197.933299ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.016909 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (307.277893ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.018536 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (307.319556ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.018773 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (307.448034ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.018877 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (301.304305ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.018946 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (302.1901ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.135966 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (100.952002ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.136302 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (101.897655ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.136449 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (102.247768ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.136562 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (102.028851ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.136711 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (102.014883ms) to execute
Nov 11 12:43:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:32.269595 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ncrpb\" " with result "range_response_count:1 size:1502" took too long (114.981532ms) to execute
Nov 11 12:43:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:34.460785 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (185.161051ms) to execute
Nov 11 12:43:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:36.321640 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (255.080492ms) to execute
Nov 11 12:43:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:37.191218 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (553.017458ms) to execute
Nov 11 12:43:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:37.519873 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (765.529223ms) to execute
Nov 11 12:43:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:37.520058 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (566.608816ms) to execute
Nov 11 12:43:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:37.520252 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (272.405813ms) to execute
Nov 11 12:43:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:37.520436 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (352.063922ms) to execute
Nov 11 12:43:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:37.520552 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (268.319215ms) to execute
Nov 11 12:43:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:37.520762 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (182.58975ms) to execute
Nov 11 12:43:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:40.145944 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (223.921067ms) to execute
Nov 11 12:43:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:41.452642 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (109.766864ms) to execute
Nov 11 12:43:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:46.344992 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (577.677538ms) to execute
Nov 11 12:43:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:47.551888 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (299.61295ms) to execute
Nov 11 12:43:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:48.787605 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (204.013807ms) to execute
Nov 11 12:43:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:50.582041 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (220.677578ms) to execute
Nov 11 12:43:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:50.582125 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (432.728648ms) to execute
Nov 11 12:43:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:50.582367 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (171.593983ms) to execute
Nov 11 12:43:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:50.582602 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (432.123225ms) to execute
Nov 11 12:43:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:55.022530 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (746.059457ms) to execute
Nov 11 12:43:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:55.022604 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (420.721764ms) to execute
Nov 11 12:43:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:55.022659 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (418.172806ms) to execute
Nov 11 12:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:57.888672 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (312.43132ms) to execute
Nov 11 12:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:57.888740 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (311.867892ms) to execute
Nov 11 12:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:57.888963 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (605.843955ms) to execute
Nov 11 12:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:57.889187 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (354.629123ms) to execute
Nov 11 12:43:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:58.533778 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (154.215753ms) to execute
Nov 11 12:43:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:43:58.534141 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (244.790938ms) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.075801 W | wal: sync duration of 2.131855967s, expected less than 1s
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.079522 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.471672258s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783149 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.729774726s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783232 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (1.111806049s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783308 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (1.110827143s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783406 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (1.111668146s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783496 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (1.111879892s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783597 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (1.112110281s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783667 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (700.002257ms) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783759 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (1.856455182s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.783942 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (2.125607995s) to execute
Nov 11 12:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:02.784049 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.732417304s) to execute
Nov 11 12:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:04.972136 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (174.687316ms) to execute
Nov 11 12:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:04.972193 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (697.380792ms) to execute
Nov 11 12:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:04.972258 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (224.340169ms) to execute
Nov 11 12:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:04.972378 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (175.460929ms) to execute
Nov 11 12:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:06.023217 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (204.214287ms) to execute
Nov 11 12:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:06.023366 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (442.468595ms) to execute
Nov 11 12:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:07.831617 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:9" took too long (180.835614ms) to execute
Nov 11 12:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:10.526947 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (514.700504ms) to execute
Nov 11 12:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:10.527047 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (135.768109ms) to execute
Nov 11 12:44:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:18.351491 W | wal: sync duration of 1.065071078s, expected less than 1s
Nov 11 12:44:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:18.354607 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (690.90666ms) to execute
Nov 11 12:44:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:18.695243 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (218.415454ms) to execute
Nov 11 12:44:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:18.695395 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/resourcequota-controller\" " with result "range_response_count:1 size:271" took too long (335.048337ms) to execute
Nov 11 12:44:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:18.695880 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (789.974898ms) to execute
Nov 11 12:44:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:18.696135 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (773.325662ms) to execute
Nov 11 12:44:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:18.697940 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (773.433869ms) to execute
Nov 11 12:44:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:20.697495 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (682.881016ms) to execute
Nov 11 12:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:27.187180 W | wal: sync duration of 1.575484377s, expected less than 1s
Nov 11 12:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:27.189668 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (114.097098ms) to execute
Nov 11 12:44:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:28.392722 W | wal: sync duration of 1.088605703s, expected less than 1s
Nov 11 12:44:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:28.395565 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (973.622351ms) to execute
Nov 11 12:44:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:28.506652 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (107.728519ms) to execute
Nov 11 12:44:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:28.506799 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (187.092442ms) to execute
Nov 11 12:44:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:28.640962 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (112.535996ms) to execute
Nov 11 12:44:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:28.799077 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (140.625725ms) to execute
Nov 11 12:44:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:44:29.383229 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (566.036788ms) to execute
