-- Logs begin at Sat 2019-10-26 21:27:07 UTC, end at Thu 2019-10-31 22:45:20 UTC. --
Oct 31 22:24:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:24:40.461779 W | etcdserver: request "header:<ID:14919139277656747042 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d2db7f88e8f086\" mod_revision:35266484 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d2db7f88e8f086\" value_size:386 lease:5695767240801971215 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d2db7f88e8f086\" > >>" with result "size:20" took too long (100.623074ms) to execute
Oct 31 22:37:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:39.278700 W | etcdserver: request "header:<ID:14919139277656753675 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35268577 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (624.413516ms) to execute
Oct 31 22:37:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:45.679998 W | etcdserver: request "header:<ID:14919139277656753721 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35268595 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (172.814376ms) to execute
Oct 31 22:37:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:52.423328 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (291.1337ms) to execute
Oct 31 22:37:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:52.423366 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (196.856362ms) to execute
Oct 31 22:37:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:52.423401 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (233.783275ms) to execute
Oct 31 22:37:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:52.423445 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (306.249763ms) to execute
Oct 31 22:37:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:52.423651 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-45k2n.15d2dbe3ad6eb3db\" " with result "range_response_count:1 size:485" took too long (608.64801ms) to execute
Oct 31 22:37:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:55.544795 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (149.140401ms) to execute
Oct 31 22:37:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:56.294913 W | etcdserver: request "header:<ID:14919139277656753815 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35268612 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (588.514657ms) to execute
Oct 31 22:38:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:38:08.523647 W | etcdserver: request "header:<ID:14919139277656753893 > lease_revoke:<id:4f0b6e20c74f0684>" with result "size:29" took too long (148.79728ms) to execute
Oct 31 22:38:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:38:32.349242 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (150.556141ms) to execute
Oct 31 22:38:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:38:32.349339 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (828.257982ms) to execute
Oct 31 22:38:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:38:32.349421 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (618.845796ms) to execute
Oct 31 22:38:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:38:32.647599 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (163.461327ms) to execute
Oct 31 22:38:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:38:32.647698 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:7" took too long (192.153242ms) to execute
Oct 31 22:39:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:02.886975 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (380.872098ms) to execute
Oct 31 22:39:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:02.887243 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (203.903551ms) to execute
Oct 31 22:39:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:03.360204 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (247.71984ms) to execute
Oct 31 22:39:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:39.028112 W | etcdserver: request "header:<ID:14919139277656754620 > lease_revoke:<id:4f0b6e20c74f095d>" with result "size:29" took too long (113.165845ms) to execute
Oct 31 22:39:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:44.974992 W | etcdserver: request "header:<ID:14919139277656754675 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:35268820 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (142.086152ms) to execute
Oct 31 22:39:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:49.280544 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (105.151428ms) to execute
Oct 31 22:39:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:49.280694 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (134.6563ms) to execute
Oct 31 22:39:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:59.446488 W | etcdserver: request "header:<ID:14919139277656754790 > lease_revoke:<id:4f0b6e20c74f09de>" with result "size:29" took too long (522.325077ms) to execute
Oct 31 22:39:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:59.446585 W | etcdserver: failed to revoke 4f0b6e20c74f09de ("lease not found")
Oct 31 22:39:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:59.446749 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (346.970343ms) to execute
Oct 31 22:39:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:39:59.447184 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (126.986871ms) to execute
Oct 31 22:40:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:04.433230 W | etcdserver: request "header:<ID:14919139277656754847 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:35268861 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (404.406646ms) to execute
Oct 31 22:40:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:11.074634 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (229.803385ms) to execute
Oct 31 22:40:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:12.365360 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (670.495597ms) to execute
Oct 31 22:40:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:12.365764 W | etcdserver: request "header:<ID:14919139277656754885 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35268874 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (574.406072ms) to execute
Oct 31 22:40:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:12.366318 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (166.719263ms) to execute
Oct 31 22:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:19.258636 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (142.418955ms) to execute
Oct 31 22:40:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:33.877769 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (181.588692ms) to execute
Oct 31 22:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:35.770089 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (176.299669ms) to execute
Oct 31 22:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:35.770155 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (381.473647ms) to execute
Oct 31 22:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:35.770223 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (251.823582ms) to execute
Oct 31 22:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:35.770242 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (495.735917ms) to execute
Oct 31 22:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:35.770325 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (380.025455ms) to execute
Oct 31 22:40:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:40:46.985317 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (161.747485ms) to execute
Oct 31 22:41:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:41:12.524392 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (151.912237ms) to execute
Oct 31 22:41:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:41:19.599856 I | mvcc: store.index: compact 35268440
Oct 31 22:41:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:41:19.605746 I | mvcc: finished scheduled compaction at 35268440 (took 4.477325ms)
Oct 31 22:42:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:42:02.450404 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (197.202515ms) to execute
Oct 31 22:42:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:42:04.875457 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (207.615983ms) to execute
Oct 31 22:42:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:42:04.875558 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:20 size:33097" took too long (276.443818ms) to execute
Oct 31 22:42:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:42:06.539801 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (228.657988ms) to execute
Oct 31 22:42:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:42:12.990288 W | etcdserver: request "header:<ID:14919139277656755873 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35269129 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (305.277624ms) to execute
Oct 31 22:42:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:42:20.810977 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (208.722276ms) to execute
Oct 31 22:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:42:25.104551 W | etcdserver: request "header:<ID:14919139277656755993 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:35269150 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (178.477153ms) to execute
Oct 31 22:42:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:42:45.320441 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (152.271251ms) to execute
Oct 31 22:43:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:43:07.232101 W | etcdserver: request "header:<ID:14919139277656756332 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35269236 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (134.934301ms) to execute
Oct 31 22:43:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:43:07.232286 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (125.710832ms) to execute
Oct 31 22:43:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:43:13.344132 W | etcdserver: request "header:<ID:14919139277656756364 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35269245 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (160.794954ms) to execute
Oct 31 22:43:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:43:16.743870 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (211.759863ms) to execute
