-- Logs begin at Thu 2019-11-07 19:12:30 UTC, end at Sun 2019-11-10 14:24:49 UTC. --
Nov 10 14:02:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:02:43.483733 W | wal: sync duration of 1.60639308s, expected less than 1s
Nov 10 14:14:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:37.973543 W | wal: sync duration of 1.210250732s, expected less than 1s
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.192965 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.64104202s) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.193330 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (1.730808783s) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.193634 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.162568726s) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.193849 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (2.234151185s) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.194052 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (2.798575302s) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.194276 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (3.201676189s) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.195012 W | etcdserver: request "header:<ID:14919139277665725116 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:37529110 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4519 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (220.929168ms) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.647706 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.764385282s) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.647750 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5711" took too long (1.248170379s) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.648519 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (214.974126ms) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.648706 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (195.422507ms) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.649266 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (430.133929ms) to execute
Nov 10 14:14:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:38.649547 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (615.76373ms) to execute
Nov 10 14:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:43.116644 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (315.30906ms) to execute
Nov 10 14:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:43.117005 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotas\" range_end:\"/registry/config.istio.io/quotat\" count_only:true " with result "range_response_count:0 size:7" took too long (375.033415ms) to execute
Nov 10 14:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:43.117331 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (241.970243ms) to execute
Nov 10 14:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:43.117658 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (195.958474ms) to execute
Nov 10 14:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:43.117956 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (444.095059ms) to execute
Nov 10 14:14:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:53.872350 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-egressgateway.15d5d2ab76cdaf77\" " with result "range_response_count:1 size:593" took too long (135.94952ms) to execute
Nov 10 14:14:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:53.872693 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5969" took too long (135.396858ms) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.819179 W | wal: sync duration of 1.927348704s, expected less than 1s
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.825564 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (1.549662472s) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.826413 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/redisquotas\" range_end:\"/registry/config.istio.io/redisquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (474.208313ms) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.826942 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-policy.15d5d2ab778e1adc\" " with result "range_response_count:1 size:535" took too long (1.930681514s) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.827331 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (643.671649ms) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.827453 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5942" took too long (1.927534931s) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.827675 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecbindings\" range_end:\"/registry/config.istio.io/quotaspecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.586366073s) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.827946 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.585754563s) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.828237 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/virtualservices\" range_end:\"/registry/networking.istio.io/virtualservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.056207628s) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.828555 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.070435246s) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.828906 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (1.069635189s) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.829172 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (674.423798ms) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.941646 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (108.620744ms) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.943397 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (108.867534ms) to execute
Nov 10 14:14:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:55.943983 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-policy.15d5d2ab778ee522\" " with result "range_response_count:1 size:571" took too long (107.222363ms) to execute
Nov 10 14:14:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:56.950344 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (992.305024ms) to execute
Nov 10 14:14:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:56.954404 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-telemetry.15d5d2ab77f6b171\" " with result "range_response_count:1 size:580" took too long (992.165729ms) to execute
Nov 10 14:14:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:56.954452 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (529.603653ms) to execute
Nov 10 14:14:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:56.954513 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (514.122804ms) to execute
Nov 10 14:14:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:58.959672 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (221.621019ms) to execute
Nov 10 14:14:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:58.959840 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (213.004614ms) to execute
Nov 10 14:14:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:58.959949 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (221.054465ms) to execute
Nov 10 14:14:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:58.960104 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (183.892308ms) to execute
Nov 10 14:14:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:59.130746 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (154.667701ms) to execute
Nov 10 14:14:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:14:59.133083 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (131.271468ms) to execute
Nov 10 14:15:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:00.210237 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.rbac.istio.io\" " with result "range_response_count:1 size:653" took too long (153.051321ms) to execute
Nov 10 14:15:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:00.210285 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (152.644098ms) to execute
Nov 10 14:15:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:00.210428 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (152.416481ms) to execute
Nov 10 14:15:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:00.210531 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (153.474472ms) to execute
Nov 10 14:15:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:00.210676 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (151.444253ms) to execute
Nov 10 14:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:04.880503 W | wal: sync duration of 1.109686242s, expected less than 1s
Nov 10 14:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:04.885812 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rules\" range_end:\"/registry/config.istio.io/rulet\" count_only:true " with result "range_response_count:0 size:9" took too long (816.286443ms) to execute
Nov 10 14:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:04.886415 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/authorizations\" range_end:\"/registry/config.istio.io/authorizationt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.121783565s) to execute
Nov 10 14:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:04.886682 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (611.941419ms) to execute
Nov 10 14:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:04.886965 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (912.627049ms) to execute
Nov 10 14:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:04.887226 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (648.75624ms) to execute
Nov 10 14:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:04.887447 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (210.630747ms) to execute
Nov 10 14:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:04.887580 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (410.941248ms) to execute
Nov 10 14:15:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:05.483120 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/heapster\" " with result "range_response_count:0 size:7" took too long (588.778298ms) to execute
Nov 10 14:15:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:05.483233 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (427.045215ms) to execute
Nov 10 14:15:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:05.483353 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (222.768367ms) to execute
Nov 10 14:15:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:09.342265 W | wal: sync duration of 2.375277737s, expected less than 1s
Nov 10 14:15:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:09.360561 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (2.08417944s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.094424 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (297.949137ms) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.094469 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.188003064s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.094514 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/serviceentries\" range_end:\"/registry/networking.istio.io/serviceentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (2.02842155s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.094715 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (1.369247437s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.094727 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.286884282s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.094896 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (957.398672ms) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.094913 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (628.556235ms) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.094947 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (629.954499ms) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.095107 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (715.378363ms) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.095187 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (958.047771ms) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.095275 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches\" range_end:\"/registry/config.istio.io/cloudwatchet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.001838056s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.095396 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5711" took too long (2.697061024s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.095540 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (2.515951759s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.095832 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (1.568280753s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.096169 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.800856338s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.096672 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (2.556984123s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.098357 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.607830059s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.098547 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "range_response_count:1 size:498" took too long (734.009624ms) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.099372 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (958.594798ms) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.099770 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.231325464s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.099936 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.200311774s) to execute
Nov 10 14:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:10.100263 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/statsds\" range_end:\"/registry/config.istio.io/statsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.337963405s) to execute
Nov 10 14:15:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:14.540052 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (264.708674ms) to execute
Nov 10 14:15:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:14.540613 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (234.532405ms) to execute
Nov 10 14:15:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:18.977468 W | wal: sync duration of 2.833964215s, expected less than 1s
Nov 10 14:15:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:18.977808 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.830174066s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.783072 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (2.206127477s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.783254 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (2.625616134s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.783474 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (3.267282984s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.783527 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.63364746s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.783704 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (3.315244528s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.783817 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (1.730953765s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.783905 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.419708916s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.784083 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (2.08278507s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.784226 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (2.689065959s) to execute
Nov 10 14:15:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:19.794691 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-pilot-service-account-token-nf2l9\" " with result "range_response_count:1 size:2433" took too long (353.223308ms) to execute
Nov 10 14:15:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:21.997007 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (129.038789ms) to execute
Nov 10 14:15:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:27.844105 W | wal: sync duration of 2.687326112s, expected less than 1s
Nov 10 14:15:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:28.009934 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-egressgateway.15d5d2ab76cdaf77\" " with result "range_response_count:1 size:593" took too long (2.84916077s) to execute
Nov 10 14:15:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:15:28.010018 W | etcdserver: request "header:<ID:14919139277665725563 > lease_revoke:<id:4f0b6e20c7d7ebe7>" with result "size:29" took too long (165.623871ms) to execute
