-- Logs begin at Tue 2019-11-05 09:07:00 UTC, end at Fri 2019-11-08 05:51:09 UTC. --
Nov 08 05:31:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:31:12.745730 W | wal: sync duration of 1.057133955s, expected less than 1s
Nov 08 05:37:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:19.018441 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (507.573133ms) to execute
Nov 08 05:37:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:19.018671 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/resourcequota-controller\" " with result "range_response_count:1 size:271" took too long (1.537791366s) to execute
Nov 08 05:37:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:19.018960 W | etcdserver: read-only range request "key:\"/registry/ranges/serviceips\" " with result "range_response_count:1 size:2101" took too long (947.643739ms) to execute
Nov 08 05:37:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:20.789296 W | wal: sync duration of 1.561596699s, expected less than 1s
Nov 08 05:37:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:20.791956 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (280.033555ms) to execute
Nov 08 05:37:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:20.792112 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (447.337965ms) to execute
Nov 08 05:37:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:20.792192 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (847.240155ms) to execute
Nov 08 05:37:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:20.792420 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (279.527335ms) to execute
Nov 08 05:37:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:23.915395 W | wal: sync duration of 1.919585735s, expected less than 1s
Nov 08 05:37:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:23.918814 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.885172406s) to execute
Nov 08 05:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:25.971986 W | wal: sync duration of 2.056398093s, expected less than 1s
Nov 08 05:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:25.975030 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (3.027278431s) to execute
Nov 08 05:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:25.975229 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (3.935508632s) to execute
Nov 08 05:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:25.975659 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (2.596061723s) to execute
Nov 08 05:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:25.976016 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.1744591s) to execute
Nov 08 05:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:25.976433 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (3.171767282s) to execute
Nov 08 05:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:25.977503 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (3.015750288s) to execute
Nov 08 05:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:25.978841 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (3.935399539s) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.133700 W | wal: sync duration of 1.161418615s, expected less than 1s
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.136458 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (2.550448188s) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.136487 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (3.208060979s) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.137286 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (1.155345271s) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.137316 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (583.968625ms) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.137602 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (584.308655ms) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.137627 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (583.65714ms) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.137772 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (584.367433ms) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.137857 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (1.148397374s) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.137960 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (584.617777ms) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.138037 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (1.148892136s) to execute
Nov 08 05:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:27.138211 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (1.15573463s) to execute
Nov 08 05:37:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:37:28.496506 W | wal: sync duration of 1.002769924s, expected less than 1s
Nov 08 05:38:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:38:57.291478 I | mvcc: store.index: compact 36963859
Nov 08 05:38:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:38:57.292368 W | etcdserver: request "header:<ID:14919139277663480684 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:36963859 > " with result "size:7" took too long (108.178555ms) to execute
Nov 08 05:38:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:38:57.296334 I | mvcc: finished scheduled compaction at 36963859 (took 4.001467ms)
Nov 08 05:38:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:38:57.549105 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (240.474505ms) to execute
Nov 08 05:38:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:38:57.549269 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (240.879328ms) to execute
Nov 08 05:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:43:57.337773 I | mvcc: store.index: compact 36964341
Nov 08 05:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:43:57.346049 I | mvcc: finished scheduled compaction at 36964341 (took 7.290281ms)
Nov 08 05:48:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:48:03.527367 N | compactor: Starting auto-compaction at revision 36877886
Nov 08 05:48:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:48:03.527836 N | compactor: Finished auto-compaction at revision 36877886
Nov 08 05:48:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:48:57.351239 I | mvcc: store.index: compact 36964860
Nov 08 05:48:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:48:57.356915 I | mvcc: finished scheduled compaction at 36964860 (took 4.645007ms)
